764, 21.1456689011 , 169.9277247209, North Pacific, 01/02/2017, 7

765, 13.3630188989 , 150.3927097984, North Pacific, 07/06/2017, 198

766, -9.9340212275 , 89.1904019142, Indian, 28/06/2017, 105

767, -11.8176866005 , -104.6346473203, South Pacific, 09/03/2017, 133

768, -52.8683690926 , -127.6846945834, South Pacific, 12/02/2017, 40

769, -24.8496517049 , -91.8989458130, South Pacific, 29/05/2017, 140

770, -57.4475864076 , -133.2078822065, South Pacific, 17/02/2017, 68

771, -50.4859743037 , -108.3213293079, South Pacific, 24/03/2017, 192

772, -18.2474613833 , 78.7128340726, Indian, 24/03/2017, 44

773, -9.1212332221 , 83.8863558806, Indian, 03/02/2017, 119

774, -14.1820741464 , 93.5043515980, Indian, 20/01/2017, 128

775, -5.0597930374 , 71.7013699243, Indian, 15/01/2017, 144

776, -28.0405355143 , -142.1614857447, South Pacific, 06/03/2017, 27

777, -39.7868531569 , -94.5524097628, South Pacific, 17/03/2017, 41

778, -48.6011893342 , -90.2468790953, South Pacific, 19/03/2017, 128

779, -29.6675247837 , -130.9969138172, South Pacific, 27/05/2017, 72

780, -43.5996259905 , 3.8394037279, South Atlantic, 16/06/2017, 40

781, -29.3829652199 , -0.8544145575, South Atlantic, 03/06/2017, 178

782, 73.6992920682 , -137.3157957789, Arctic, 04/04/2017, 122

783, 73.6338464998 , -154.0289734788, Arctic, 12/04/2017, 24

784, 13.5365617944 , -38.9382175491, North Atlantic, 14/01/2017, 18

785, 35.3973080243 , -46.3102653140, North Atlantic, 17/04/2017, 79

786, 36.7013520313 , -51.0878107329, North Atlantic, 26/01/2017, 42

787, 28.4524101198 , -35.4708371616, North Atlantic, 07/02/2017, 8

788, -53.9759367118 , -136.4486239508, South Pacific, 18/06/2017, 96

789, -22.3563153005 , 63.1548437677, Indian, 05/02/2017, 75

790, -7.2024003520 , 99.2406884019, Indian, 06/04/2017, 181

791, -12.3634229099 , 76.9801502754, Indian, 17/01/2017, 108

792, -19.4114296368 , -11.8289783047, South Atlantic, 23/03/2017, 54

793, -17.2706681524 , -22.4814141693, South Atlantic, 11/02/2017, 103

794, 20.2381906427 , 164.6362612791, North Pacific, 25/01/2017, 42

795, 27.3562080540 , 159.3030867280, North Pacific, 08/05/2017, 83

796, -21.3238031842 , 61.3434232219, Indian, 11/05/2017, 162

797, -6.2399487948 , 76.9228002880, Indian, 27/03/2017, 110

798, -15.1065127901 , 67.8227551318, Indian, 09/02/2017, 118

799, -12.9047615607 , 65.3926135438, Indian, 16/04/2017, 73

800, -26.7786372112 , 70.7523299804, Indian, 05/04/2017, 172

801, -39.4326445388 , 77.1058295188, Indian, 19/06/2017, 24

802, 26.3223435806 , -34.6936529338, North Atlantic, 23/04/2017, 122

803, 16.8923399210 , -40.8325827358, North Atlantic, 24/05/2017, 185

804, 19.5252971815 , -32.5159983209, North Atlantic, 16/03/2017, 58

805, 75.5565312112 , -144.1991106859, Arctic, 21/06/2017, 184

806, -29.6322970486 , 74.1147996365, Indian, 01/06/2017, 191

807, -11.9420610657 , 97.7751581919, Indian, 26/05/2017, 118

808, -5.4622710522 , 89.0299684876, Indian, 05/05/2017, 63

809, -30.6565192275 , 87.2508088254, Indian, 04/03/2017, 141

810, 72.4283228332 , -165.1140611969, Arctic, 13/02/2017, 123

811, 73.7739507676 , -161.9760646634, Arctic, 03/01/2017, 2

812, 78.1230857699 , -139.7451250673, Arctic, 25/01/2017, 30

813, -42.0372870108 , -124.9747128296, South Pacific, 03/05/2017, 134

814, -44.9024086189 , -109.8054620809, South Pacific, 05/01/2017, 75

815, -10.1099121525 , -129.6123326289, South Pacific, 01/04/2017, 69

816, -41.1447982589 , -121.4300411248, South Pacific, 04/06/2017, 15

817, -43.5521164739 , -144.4871572379, South Pacific, 01/04/2017, 100

818, -58.1998860967 , 134.4938762367, Southern, 16/03/2017, 191

819, -53.1494994523 , 137.6609031007, Southern, 03/01/2017, 13

820, -56.2780342001 , 132.2680345700, Southern, 04/04/2017, 61

821, -54.1005382194 , 134.5234410439, Southern, 08/03/2017, 140

822, -57.1747781556 , 130.3776397791, Southern, 22/03/2017, 89

823, -59.0008449550 , 136.8862176719, Southern, 03/01/2017, 113

824, -52.7147245420 , 137.5737400435, Southern, 01/05/2017, 175

825, 2.5148176600 , 170.5237120625, North Pacific, 18/05/2017, 94

826, 26.0964421211 , 169.2050072733, North Pacific, 04/03/2017, 118

827, 29.3965228365 , 173.0940462174, North Pacific, 22/04/2017, 33

828, -10.0765630044 , -132.8380445590, South Pacific, 23/01/2017, 119

829, -39.4785922996 , -134.9574133032, South Pacific, 30/04/2017, 11

830, -30.1409525565 , -100.6365156316, South Pacific, 02/05/2017, 29

831, -30.3406829016 , -99.5100723065, South Pacific, 18/05/2017, 196

832, 5.4001854711 , 158.3519715412, North Pacific, 04/05/2017, 26

833, -7.0532993144 , 78.3830770936, Indian, 10/03/2017, 72

834, -16.3373478904 , 66.0009973338, Indian, 21/06/2017, 59

835, -13.9431774541 , -96.5193928529, South Pacific, 12/02/2017, 69

836, -53.9070382127 , -102.4231269548, South Pacific, 25/02/2017, 70

837, -14.7030783280 , -130.7547299847, South Pacific, 04/04/2017, 127

838, 26.8168539167 , 161.8421733947, North Pacific, 04/01/2017, 76

839, 5.6083650960 , 142.2132416825, North Pacific, 14/01/2017, 11

840, 15.0170509215 , 166.0303711151, North Pacific, 23/06/2017, 35

841, 21.4083492530 , 152.0771522969, North Pacific, 24/06/2017, 76

842, 9.4936343466 , 163.6867760046, North Pacific, 25/06/2017, 41

843, 3.6265285051 , 146.4055951039, North Pacific, 05/01/2017, 152

844, 19.0149768204 , 167.1456859736, North Pacific, 15/04/2017, 137

845, 23.5186453133 , 156.9355832003, North Pacific, 16/01/2017, 88

846, 8.1774836584 , 149.1088654539, North Pacific, 18/04/2017, 197

847, 34.6307079190 , -42.9375894661, North Atlantic, 15/05/2017, 40

848, 10.7689911270 , -41.0893125371, North Atlantic, 07/01/2017, 32

849, 11.4842393489 , -38.7631548237, North Atlantic, 10/02/2017, 107

850, 20.2572605667 , -35.8752162270, North Atlantic, 24/01/2017, 108

851, 25.1101793838 , -46.5693289584, North Atlantic, 18/06/2017, 108

852, -21.7065467926 , -109.3912934137, South Pacific, 21/02/2017, 20

853, -23.3857007666 , -110.0911473204, South Pacific, 15/01/2017, 51

854, 38.2615847878 , -41.5682425544, North Atlantic, 27/06/2017, 62

855, 23.8217040635 , -44.9333329056, North Atlantic, 30/03/2017, 127

856, 29.7075211907 , -54.5298867135, North Atlantic, 18/02/2017, 35

857, -30.5871574211 , -124.4665213928, South Pacific, 11/06/2017, 81

858, -21.5723957431 , 62.2068051073, Indian, 06/01/2017, 46

859, -12.5375715236 , 69.9191532516, Indian, 07/06/2017, 11

860, -39.4738013155 , 87.9699773658, Indian, 16/01/2017, 125

861, -35.2106210451 , 96.3645178435, Indian, 10/06/2017, 190

862, -19.2939095219 , 85.8838059687, Indian, 22/03/2017, 60

863, -35.3135417613 , 66.3518130436, Indian, 27/06/2017, 11

864, -34.7428516018 , 71.2509613537, Indian, 26/04/2017, 83

865, -22.1783046132 , 97.3737283039, Indian, 12/04/2017, 173

866, -14.9955983437 , -137.2184200339, South Pacific, 22/04/2017, 56

867, -15.7966226040 , -126.0681691468, South Pacific, 05/05/2017, 152

868, -42.8072361987 , -2.2128662850, South Atlantic, 20/05/2017, 119

869, -10.1739474387 , -27.0822526454, South Atlantic, 02/05/2017, 24

870, -47.4753789033 , 0.9377452992, South Atlantic, 13/03/2017, 164

871, -45.9128887187 , -20.4877139118, South Atlantic, 24/05/2017, 196

872, -28.5607866284 , 1.9830889613, South Atlantic, 26/02/2017, 188

873, 12.4621518852 , -47.1520898152, North Atlantic, 02/04/2017, 50

874, -24.6507196383 , 2.6234901662, South Atlantic, 06/06/2017, 1

875, -38.2087950726 , -10.2558371752, South Atlantic, 27/04/2017, 20

876, -27.3508351936 , -22.3413074749, South Atlantic, 16/01/2017, 51

877, -16.7454760553 , -12.0792454165, South Atlantic, 18/05/2017, 35

878, 14.5654222018 , 172.7074372502, North Pacific, 01/01/2017, 21

879, 25.6990471649 , 169.4462099925, North Pacific, 17/03/2017, 8

880, 5.4773676142 , 142.6409262780, North Pacific, 10/04/2017, 65

881, 23.6040306155 , 172.9650182035, North Pacific, 26/04/2017, 175

882, -36.1816975317 , -133.1116952296, South Pacific, 12/03/2017, 58

883, -41.4937679942 , -118.4136343135, South Pacific, 13/06/2017, 198

884, -31.1765373923 , -98.7027794163, South Pacific, 31/05/2017, 77

885, -28.1150077461 , -135.8365126726, South Pacific, 19/03/2017, 7

886, -44.3327938040 , -146.9221221828, South Pacific, 18/05/2017, 174

887, -28.2143282044 , -12.4446250393, South Atlantic, 27/01/2017, 187

888, -57.5575797435 , 139.4999104596, Southern, 03/03/2017, 160

889, -51.3198102272 , 132.5118709554, Southern, 14/06/2017, 104

890, 79.7630107029 , -168.9485459025, Arctic, 16/01/2017, 159

891, 73.0838942682 , -139.0900384863, Arctic, 15/03/2017, 164

892, 79.7440060972 , -167.6442830067, Arctic, 10/02/2017, 101

893, -52.4897386844 , 133.8529415353, Southern, 09/04/2017, 71

894, -58.8022441132 , 138.6030962638, Southern, 25/04/2017, 95

895, -53.2617677717 , 137.9025282235, Southern, 17/04/2017, 33

896, -44.6611031120 , -27.8551893718, South Atlantic, 29/01/2017, 1

897, -56.3723674353 , 136.6156403844, Southern, 14/03/2017, 131

898, -51.6962498248 , 137.6905432612, Southern, 05/06/2017, 13

899, -56.6424164626 , 130.3772210751, Southern, 27/06/2017, 161

900, 32.8938278104 , -30.9077879418, North Atlantic, 14/05/2017, 50

901, 18.5537393291 , -53.1685585171, North Atlantic, 04/04/2017, 124

902, 75.1122716605 , -155.5272054419, Arctic, 12/03/2017, 96

903, -56.1502950388 , -109.4070202948, South Pacific, 01/03/2017, 175

904, -22.2583265939 , -141.9605230503, South Pacific, 28/01/2017, 97

905, -56.3607011812 , -136.8067825059, South Pacific, 26/01/2017, 18

906, -16.0158533375 , 69.0662864079, Indian, 25/05/2017, 65

907, -16.6922193331 , 74.5291611620, Indian, 04/03/2017, 36

908, -25.1980522788 , 96.7198730804, Indian, 04/05/2017, 12

909, -38.2411707301 , 69.6409643486, Indian, 11/04/2017, 29

910, -12.0518748868 , 91.1047878820, Indian, 16/03/2017, 114

911, 22.8330768705 , -50.0319742831, North Atlantic, 01/04/2017, 53

912, 13.1879240615 , -50.4505947327, North Atlantic, 11/04/2017, 150

913, -58.9839090868 , 137.5471490238, Southern, 27/05/2017, 34

914, -51.5874906916 , 133.7397098233, Southern, 02/04/2017, 151

915, -58.8364806161 , 130.0186816929, Southern, 31/01/2017, 64

916, -59.2235699851 , 130.2294168390, Southern, 10/06/2017, 88

917, -59.4008766345 , 135.5863130072, Southern, 14/05/2017, 96

918, 78.2164942539 , -149.8007458913, Arctic, 16/04/2017, 53

919, 77.9931845171 , -157.5789628120, Arctic, 19/01/2017, 85

920, 79.8301766253 , -141.3055338577, Arctic, 03/03/2017, 148

921, 73.9438082399 , -130.5283426310, Arctic, 30/03/2017, 81

922, 8.6178994033 , 143.8810203056, North Pacific, 20/03/2017, 81

923, 8.2713099002 , 161.1438335228, North Pacific, 24/03/2017, 110

924, 11.6199440330 , 149.2901550183, North Pacific, 26/03/2017, 197

925, 27.7077772877 , 145.8744578370, North Pacific, 23/02/2017, 69

926, 76.5215957447 , -137.0222133058, Arctic, 11/02/2017, 145

927, 76.4398587665 , -131.4893142327, Arctic, 25/02/2017, 158

928, 75.3885195979 , -153.3329627399, Arctic, 29/06/2017, 122

929, 73.7921340362 , -163.7994394981, Arctic, 20/01/2017, 56

930, 76.3515630534 , -132.5840702106, Arctic, 18/04/2017, 164

931, 36.5459859122 , -57.0609663413, North Atlantic, 24/02/2017, 43

932, 28.0854137978 , -51.1808758560, North Atlantic, 23/02/2017, 8

933, 10.1843079646 , -44.5082410260, North Atlantic, 13/01/2017, 179

934, 17.8061771662 , -54.2061341527, North Atlantic, 24/01/2017, 159

935, 13.6770822497 , -39.8373115714, North Atlantic, 13/04/2017, 166

936, -44.6441069546 , -143.2942078976, South Pacific, 25/02/2017, 92

937, -45.9426482748 , -100.3185764655, South Pacific, 29/03/2017, 68

938, -36.9419259517 , -118.0541228634, South Pacific, 04/06/2017, 121

939, 75.6888996156 , -147.4186602130, Arctic, 17/01/2017, 162

940, 72.2176957504 , -154.4741168918, Arctic, 12/04/2017, 89

941, -26.8760258597 , 1.9389240360, South Atlantic, 09/05/2017, 88

942, -44.5040474434 , -21.9734426946, South Atlantic, 16/05/2017, 195

943, -37.8688956415 , -113.0689150389, South Pacific, 05/04/2017, 176

944, -31.4229913761 , -119.6263590779, South Pacific, 18/04/2017, 156

945, -54.4888996168 , -142.1270724163, South Pacific, 20/01/2017, 66

946, -59.2610114064 , 131.8963007964, Southern, 22/02/2017, 64

947, -55.1394305682 , 139.7976064402, Southern, 27/05/2017, 159

948, 78.5754744739 , -158.2782395129, Arctic, 08/06/2017, 119

949, 78.4317021847 , -132.0712129968, Arctic, 21/01/2017, 119

950, 77.4048803139 , -142.7294124908, Arctic, 04/01/2017, 140

951, 75.7240605595 , -148.7587855471, Arctic, 08/04/2017, 104

952, 73.5118363171 , -154.2009060756, Arctic, 18/05/2017, 118

953, -32.4000021803 , 63.5805619897, Indian, 08/04/2017, 146

954, -22.4235308554 , 66.9631037335, Indian, 23/05/2017, 141

955, -20.5358778688 , 69.5584186770, Indian, 23/05/2017, 80

956, 75.0400861739 , -161.3376323280, Arctic, 01/02/2017, 69

957, 75.9910410996 , -145.3997131323, Arctic, 01/06/2017, 165

958, 74.0154444808 , -133.9029837790, Arctic, 06/02/2017, 113

959, -8.3701792817 , 72.2684824896, Indian, 15/03/2017, 117

960, -28.6989347794 , 75.3491804075, Indian, 25/02/2017, 69

961, -26.2344700174 , 64.4004839865, Indian, 10/06/2017, 142

962, 74.9481334588 , -165.6801027598, Arctic, 20/06/2017, 161

963, 72.4214852864 , -167.5257363159, Arctic, 01/04/2017, 90

964, 76.2031338197 , -164.5139540148, Arctic, 14/01/2017, 8

965, 78.2056384786 , -141.5970309319, Arctic, 18/01/2017, 103

966, -31.1888311017 , 80.1616562624, Indian, 19/04/2017, 34

967, -9.2196873013 , 85.1324959030, Indian, 21/06/2017, 5

968, -17.4435886426 , 84.4747526499, Indian, 15/06/2017, 166

969, 75.8456054273 , -169.0364311445, Arctic, 14/04/2017, 60

970, -18.0290742023 , -96.8109585283, South Pacific, 27/03/2017, 1

971, -13.9461753117 , -97.1091867271, South Pacific, 22/01/2017, 166

972, -43.7337605347 , -146.0443900414, South Pacific, 10/06/2017, 47

973, -15.0254287454 , -140.4127521303, South Pacific, 05/03/2017, 31

974, -29.6416949246 , -134.9084637989, South Pacific, 25/05/2017, 187

975, 20.2384792037 , 169.8327865102, North Pacific, 02/06/2017, 67

976, -39.1135199969 , -91.5838776443, South Pacific, 14/03/2017, 146

977, -38.3628424296 , -137.3255502280, South Pacific, 30/06/2017, 97

978, 18.6688163591 , 170.1811600291, North Pacific, 11/02/2017, 194

979, 8.1767627030 , 154.4358738789, North Pacific, 23/02/2017, 167

980, 7.2271115134 , 146.7342020044, North Pacific, 04/01/2017, 85

981, 76.9025645838 , -135.0439132401, Arctic, 18/01/2017, 54

982, 77.6671765920 , -131.7273154863, Arctic, 16/03/2017, 151

983, -41.5521200800 , -147.5229293190, South Pacific, 30/03/2017, 122

984, -18.7549095548 , -125.6891333944, South Pacific, 18/02/2017, 56

985, -12.4335286359 , -109.0019121016, South Pacific, 19/06/2017, 176

986, -21.2915926433 , -137.8959936127, South Pacific, 02/04/2017, 138

987, 1.3328206173 , 166.9926098511, North Pacific, 04/05/2017, 145

988, -37.8938211398 , -127.3950818635, South Pacific, 03/05/2017, 124

989, 78.6559102156 , -130.5909841510, Arctic, 25/01/2017, 160

990, 22.0996940192 , 159.9735261476, North Pacific, 10/01/2017, 122

991, 3.9717125445 , 172.1475078921, North Pacific, 21/02/2017, 166

992, 15.8235855009 , 150.0141023239, North Pacific, 25/06/2017, 168

993, 14.1286575022 , 158.7043033581, North Pacific, 24/03/2017, 175

994, 9.0072785779 , 172.2981077560, North Pacific, 07/01/2017, 72

995, -16.5104568291 , 68.7477294769, Indian, 15/05/2017, 44

996, -27.3294980043 , 94.9823667644, Indian, 28/06/2017, 148

997, -31.5585187155 , 89.6250993151, Indian, 21/02/2017, 5

998, -50.3100598093 , -95.8783574150, South Pacific, 22/02/2017, 17

999, -55.3108918133 , -105.8046678527, South Pacific, 03/05/2017, 86

1000, -58.7697244709 , 130.0990238600, Southern, 06/06/2017, 126

1001, -56.5526140605 , 130.8733799639, Southern, 13/02/2017, 29

1002, -42.1072811783 , 2.1454833528, South Atlantic, 24/06/2017, 122

1003, -29.1300830148 , -29.2821498468, South Atlantic, 29/04/2017, 151

1004, 24.6265663787 , 170.4385447527, North Pacific, 27/02/2017, 17

1005, 27.7326405829 , 141.8034176863, North Pacific, 22/03/2017, 53

1006, -42.1105693058 , -13.5110794932, South Atlantic, 10/04/2017, 103

1007, -32.8842275324 , -108.4508790814, South Pacific, 04/05/2017, 5

1008, -10.9829928870 , -145.1703878190, South Pacific, 04/03/2017, 48

1009, -29.2067063736 , -132.9587496924, South Pacific, 12/04/2017, 64

1010, -25.7773823784 , -141.2885375467, South Pacific, 21/06/2017, 17

1011, 25.7179290129 , -44.6613809535, North Atlantic, 12/04/2017, 187

1012, 31.2340570340 , -58.7094776513, North Atlantic, 18/01/2017, 147

1013, 15.7363690090 , -46.5654386937, North Atlantic, 17/06/2017, 84

1014, -37.5754584733 , 60.2256290988, Indian, 13/04/2017, 64

1015, -33.1250626329 , 78.5068572026, Indian, 07/06/2017, 117

1016, 11.2440163601 , 155.3418090429, North Pacific, 02/05/2017, 176

1017, 2.8017624620 , 156.7989633148, North Pacific, 09/01/2017, 190

1018, 14.5233982729 , 160.9228126499, North Pacific, 20/02/2017, 7

1019, 21.2142996449 , 167.7345710563, North Pacific, 22/04/2017, 72

1020, 17.2253793186 , 153.5802396636, North Pacific, 30/01/2017, 14

1021, -52.9330896553 , -128.0523022255, South Pacific, 12/02/2017, 79

1022, -47.0444916827 , -107.7097053536, South Pacific, 07/06/2017, 183

1023, -20.3895500584 , -149.3252525755, South Pacific, 27/03/2017, 114

1024, 76.4933970591 , -147.3515759862, Arctic, 07/06/2017, 142

1025, 77.8288163384 , -158.2653712985, Arctic, 27/01/2017, 74

1026, 74.1485747034 , -142.9997137249, Arctic, 04/04/2017, 13

1027, 79.2564209175 , -149.4380099976, Arctic, 30/04/2017, 76

1028, -46.5191107553 , -116.9397757700, South Pacific, 07/01/2017, 57

1029, -32.4920734402 , -109.9186644051, South Pacific, 19/03/2017, 182

1030, -42.9905694271 , -129.1655466795, South Pacific, 05/03/2017, 23

1031, -56.7028544502 , 133.7462689605, Southern, 08/04/2017, 155

1032, -51.2988183048 , 131.9618338495, Southern, 24/06/2017, 150

1033, -50.6222359466 , 138.0125083672, Southern, 22/04/2017, 29

1034, -54.8438274091 , 131.0956308856, Southern, 17/06/2017, 55

1035, -50.6296098701 , 139.7304921456, Southern, 07/06/2017, 183

1036, 72.5203294086 , -149.3509716072, Arctic, 27/06/2017, 32

1037, 79.4044821930 , -144.5605698668, Arctic, 17/02/2017, 147

1038, 75.3062374384 , -135.5683938067, Arctic, 08/06/2017, 166

1039, -27.5710162043 , -23.3978495926, South Atlantic, 01/04/2017, 71

1040, -20.7898485711 , -5.2746998520, South Atlantic, 05/01/2017, 132

1041, -21.6762467528 , -1.7172184734, South Atlantic, 08/03/2017, 118

1042, 17.2798957058 , 173.0929696761, North Pacific, 15/06/2017, 35

1043, 20.5087807870 , 149.3758220618, North Pacific, 07/02/2017, 39

1044, 1.3282475906 , 167.7658364073, North Pacific, 19/04/2017, 130

1045, 9.8670285055 , 147.4490756925, North Pacific, 03/05/2017, 92

1046, 74.4684828755 , -136.3706182346, Arctic, 23/05/2017, 40

1047, 75.9267364870 , -131.1052400065, Arctic, 05/01/2017, 145

1048, 75.8423768896 , -165.5183749066, Arctic, 03/02/2017, 89

1049, 77.5470441904 , -133.2045078851, Arctic, 26/05/2017, 46

1050, -16.3318578928 , 82.9399898569, Indian, 23/06/2017, 98

1051, -31.2024946353 , 86.8465145989, Indian, 15/06/2017, 196

1052, -24.2024074305 , 78.3200458709, Indian, 09/05/2017, 120

1053, 15.8036750070 , -32.4291829404, North Atlantic, 31/01/2017, 150

1054, 18.7066323537 , -47.7746323719, North Atlantic, 11/01/2017, 186

1055, 20.8529108906 , -59.4243989649, North Atlantic, 03/06/2017, 192

1056, 74.8685679822 , -130.2608772927, Arctic, 25/04/2017, 88

1057, 79.7258242777 , -168.9020238067, Arctic, 15/06/2017, 95

1058, 78.0414447477 , -154.7886899788, Arctic, 17/02/2017, 115

1059, 72.3275435792 , -164.3157353039, Arctic, 11/06/2017, 137

1060, -31.0500219190 , -29.6667321723, South Atlantic, 14/02/2017, 79

1061, -45.3474864156 , -13.3931491470, South Atlantic, 24/01/2017, 114

1062, -31.2460414419 , -19.6744357723, South Atlantic, 26/04/2017, 182

1063, -13.2886800372 , -18.5715213574, South Atlantic, 02/03/2017, 179

1064, 26.4037186403 , 165.0760923443, North Pacific, 02/02/2017, 6

1065, 2.8964193505 , 165.5305788808, North Pacific, 02/04/2017, 197

1066, -50.6748299863 , 135.3789975519, Southern, 23/04/2017, 41

1067, -54.2907812699 , 138.7843961822, Southern, 01/02/2017, 188

1068, -53.2624404427 , 132.9714769977, Southern, 16/01/2017, 24

1069, -58.0061096363 , 131.1948849313, Southern, 29/06/2017, 48

1070, 28.9233002667 , 156.6039762351, North Pacific, 19/02/2017, 145

1071, 27.0894220504 , 151.9226601752, North Pacific, 22/06/2017, 183

1072, 7.0093542649 , 152.3086846421, North Pacific, 16/02/2017, 50

1073, 25.8598026800 , 155.5699529222, North Pacific, 21/01/2017, 61

1074, 74.3441502053 , -163.8312387997, Arctic, 16/03/2017, 60

1075, 74.7353598265 , -152.0765744998, Arctic, 17/04/2017, 74

1076, -36.2024941604 , 90.8907817634, Indian, 13/02/2017, 103

1077, -28.1943642060 , 78.9144126414, Indian, 30/04/2017, 141

1078, -8.2474979121 , 93.7608225801, Indian, 19/01/2017, 133

1079, -30.2426608211 , 79.0195475235, Indian, 08/04/2017, 182

1080, -38.2361983826 , -18.1110191918, South Atlantic, 05/03/2017, 138

1081, -56.5482732964 , -117.6374887990, South Pacific, 09/06/2017, 43

1082, -11.4866978403 , -116.6419247569, South Pacific, 10/05/2017, 88

1083, -40.3906101642 , -97.6445169782, South Pacific, 28/06/2017, 168

1084, -15.4673563249 , -95.5392650913, South Pacific, 19/01/2017, 123

1085, -25.6658241831 , -104.2452535193, South Pacific, 17/03/2017, 4

1086, 78.1043012469 , -166.2149239873, Arctic, 24/04/2017, 89

1087, 79.3034314398 , -148.8539342670, Arctic, 07/05/2017, 199

1088, 23.4330182352 , 142.4743507930, North Pacific, 11/04/2017, 51

1089, 5.5866416337 , 166.5061990295, North Pacific, 13/05/2017, 83

1090, -13.1820481285 , 95.0510859839, Indian, 09/02/2017, 177

1091, -39.6164092862 , 92.1915295684, Indian, 22/06/2017, 23

1092, -15.5907722728 , 77.2139105467, Indian, 03/03/2017, 48

1093, 33.4767153736 , -58.0153541444, North Atlantic, 20/01/2017, 98

1094, 11.6940036703 , -53.8749122125, North Atlantic, 11/04/2017, 186

1095, 21.4030117455 , -37.3895747575, North Atlantic, 10/05/2017, 158

1096, -10.0318657071 , 68.9455146570, Indian, 24/03/2017, 50

1097, -23.4120259683 , 63.6249878274, Indian, 02/02/2017, 166

1098, 78.8504167045 , -135.9061511261, Arctic, 26/06/2017, 199

1099, 78.0773584387 , -146.1001234577, Arctic, 14/01/2017, 6

1100, 6.2087939848 , 172.3029486799, North Pacific, 30/06/2017, 53

1101, 7.2288653568 , 169.2246096717, North Pacific, 08/01/2017, 163

1102, -46.7275001652 , -113.2546834663, South Pacific, 29/04/2017, 172

1103, -5.1193708252 , 90.5681179420, Indian, 21/01/2017, 179

1104, -41.1550905142 , -134.9582846579, South Pacific, 03/04/2017, 123

1105, -14.1353951228 , -144.4914539133, South Pacific, 23/05/2017, 29

1106, -57.7440812847 , -131.3311896479, South Pacific, 02/04/2017, 190

1107, -41.0493433760 , -147.5157679047, South Pacific, 28/01/2017, 23

1108, -35.7953875818 , -138.6970334913, South Pacific, 24/03/2017, 148

1109, -23.3485937320 , -135.6191166423, South Pacific, 19/02/2017, 142

1110, -20.2311746963 , -105.7960263900, South Pacific, 14/04/2017, 186

1111, -14.3834595961 , -100.8837258121, South Pacific, 24/04/2017, 32

1112, 24.0678478657 , 155.3558552081, North Pacific, 08/01/2017, 127

1113, 1.8845701087 , 171.9256327520, North Pacific, 09/04/2017, 73

1114, 2.1792177959 , 173.2917750037, North Pacific, 15/05/2017, 155

1115, 16.2608571380 , 159.7890311292, North Pacific, 07/04/2017, 166

1116, 72.3114007936 , -150.3749413511, Arctic, 05/04/2017, 73

1117, 74.5644387093 , -130.2952578665, Arctic, 11/01/2017, 153

1118, 72.2969584392 , -153.5016826091, Arctic, 07/02/2017, 28

1119, 75.8458669576 , -164.0910200188, Arctic, 28/05/2017, 149

1120, 75.6704061793 , -147.9673908921, Arctic, 30/04/2017, 59

1121, -22.1076947600 , -118.2958777660, South Pacific, 18/02/2017, 42

1122, -21.8813586034 , 85.0257114996, Indian, 12/02/2017, 31

1123, -6.8668254730 , 60.7320878286, Indian, 29/04/2017, 178

1124, 77.4043565604 , -131.6045607448, Arctic, 17/03/2017, 162

1125, -47.0620211060 , -94.4576206917, South Pacific, 10/02/2017, 127

1126, -50.2529951140 , -149.5746501533, South Pacific, 29/03/2017, 182

1127, -47.9011701736 , -133.0147819049, South Pacific, 20/04/2017, 39

1128, -48.5207958466 , -90.7137310415, South Pacific, 08/03/2017, 22

1129, 79.4577074123 , -166.4711636102, Arctic, 09/05/2017, 121

1130, 78.2513270780 , -138.1344746836, Arctic, 05/03/2017, 99

1131, 6.1443224671 , 170.3663207290, North Pacific, 01/06/2017, 181

1132, 23.4175165060 , 170.3850424897, North Pacific, 13/03/2017, 9

1133, 7.5354885624 , 161.3256919902, North Pacific, 05/04/2017, 177

1134, 8.1340814932 , 151.0039511444, North Pacific, 09/03/2017, 12

1135, 6.1476202990 , 152.8748379847, North Pacific, 23/03/2017, 168

1136, 22.1565087848 , -43.5866541944, North Atlantic, 21/04/2017, 37

1137, 29.5206523731 , -56.0902715596, North Atlantic, 22/02/2017, 130

1138, 35.6074165905 , -51.3508554321, North Atlantic, 10/01/2017, 66

1139, -27.7389603936 , 64.1966529396, Indian, 16/06/2017, 33

1140, -32.4702535302 , -1.3361337135, South Atlantic, 25/02/2017, 160

1141, -26.2833071948 , -20.1531827497, South Atlantic, 01/01/2017, 30

1142, 2.5920240267 , 145.2741266160, North Pacific, 06/05/2017, 22

